# Rime user dictionary
#@/db_name	jyut6ping3
#@/db_type	userdb
#@/rime_version	1.8.5
#@/tick	57107
#@/user_id	f0f17d41-97b2-4dca-ad5e-3e828221d473
ciu1 kap1 	超級	c=2 d=2.17045e-58 t=57107
ciu1 si4 	超時	c=2 d=4.55174e-06 t=57107
ciu1 sing1 	超聲	c=4 d=5.64445e-102 t=57107
ciu3 	肖	c=4 d=1.32552e-80 t=57107
ciu4 	潮	c=1 d=7.29967e-92 t=57107
co1 	初	c=1 d=1.33262e-84 t=57107
co1 baan2 	初版	c=1 d=8.29611e-68 t=57107
co1 bou6 	初步	c=5 d=9.47819e-25 t=57107
co1 ci2 faa3 	初始化	c=3 d=2.38313e-105 t=57107
co1 ci3 	初次	c=4 d=1.94967e-90 t=57107
co1 gou2 	初稿	c=1 d=1.05993e-67 t=57107
co3 	錯	c=35 d=0.00110269 t=57107
co3 ng6 	錯誤	c=29 d=1.40915 t=57107
co5 	坐	c=2 d=2.23461e-09 t=57107
coek3 	桌	c=1 d=1.20581e-84 t=57107
coek3 min2 	桌面	c=2 d=1.40845e-88 t=57107
coeng1 	槍	c=1 d=8.1826e-53 t=57107
coeng1 	窗	c=3 d=1.38592e-16 t=57107
coeng1 tai2 	窗體	c=2 d=0.00631391 t=57107
coeng2 gau3 	搶救	c=1 d=1.68925e-21 t=57107
coeng4 	場	c=8 d=0.0850088 t=57107
coeng4 	牆	c=1 d=0.000845993 t=57107
coeng4 	長	c=32 d=0.00533618 t=57107
coeng4 cing4 	詳情	c=36 d=6.91087e-07 t=57107
coeng4 cing4 jip6 	詳情頁	c=10 d=2.18593e-24 t=57107
coeng4 dei6 	場地	c=2 d=1.75333e-09 t=57107
coeng4 ging2 	場景	c=2 d=1.65227e-84 t=57107
coeng4 gun2 	場館	c=1 d=3.37891e-30 t=57107
coeng4 je6 	長夜	c=1 d=2.56592e-86 t=57107
coeng4 kei4 	長期	c=2 d=3.90948e-40 t=57107
coeng4 on1 gaai1 	長安街	c=1 d=2.3438e-109 t=57107
coeng4 saa1 	長沙	c=2 d=2.8108e-33 t=57107
coeng4 sai3 	詳細	c=1 d=1.16825e-06 t=57107
coeng4 so2 	場所	c=1 d=5.10979e-43 t=57107
coeng4 zau1 	長洲	c=1 d=4.5969e-122 t=57107
coeng4 zi2 	牆紙	c=1 d=9.3062e-08 t=57107
coi2 	彩	c=38 d=8.98557e-28 t=57107
coi2 kau3 	採購	c=1 d=1.72549e-06 t=57107
coi2 kau4 	綵球	c=1 d=1.71688e-06 t=57107
coi2 sik1 	彩色	c=1 d=6.83817e-59 t=57107
coi2 zaap6 	採集	c=1 d=6.96897e-76 t=57107
coi3 	賽	c=1 d=4.69805e-84 t=57107
coi3 ban2 	菜品	c=1 d=1.91301e-102 t=57107
coi3 daan1 	菜單	c=8 d=1.27304e-16 t=57107
coi3 si5 hau2 	菜市口	c=1 d=6.93635e-109 t=57107
coi4 	才	c=24 d=4.66713e-30 t=57107
coi4 	裁	c=1 d=3.43289e-40 t=57107
coi4 caan2 	財產	c=1 d=6.83912e-90 t=57107
coi4 cit3 	裁切	c=2 d=2.28589e-80 t=57107
coi4 deoi3 	纔對	c=1 d=1.25844e-116 t=57107
coi4 fu3 	財富	c=1 d=2.68657e-09 t=57107
coi4 hang4 	才行	c=2 d=1.00355e-71 t=57107
coi4 jau5 	纔有	c=1 d=2.80318e-97 t=57107
coi4 liu2 	材料	c=3 d=1.54334e-17 t=57107
coi4 mou6 	財務	c=16 d=1.25865e-29 t=57107
coi4 nang4 	才能	c=6 d=9.33664e-17 t=57107
coi4 si6 	纔是	c=1 d=2.39897e-118 t=57107
coi4 zin2 	裁剪	c=1 d=6.92713e-64 t=57107
cong1 fu3 	倉庫	c=5 d=1.77804e-06 t=57107
cong2 	廠	c=2 d=2.93648e-26 t=57107
cong3 	創	c=6 d=7.71577e-09 t=57107
cong3 gin3 	創建	c=18 d=8.0002e-05 t=57107
cong3 jip6 	創業	c=5 d=9.03791e-37 t=57107
cou1 cou3 	粗糙	c=1 d=5.71482e-36 t=57107
cou1 zok3 	操作	c=25 d=2.28311e-06 t=57107
cou2 	草	c=3 d=7.23142e-11 t=57107
cou4 	槽	c=1 d=2.97297e-83 t=57107
cou4 gaau1 	嘈交	c=1 d=1.31537e-19 t=57107
cuk1 dou6 	速度	c=1 d=2.75104e-82 t=57107
cuk1 siu1 	促銷	c=7 d=1.57847e-05 t=57107
cung1 	沖	c=1 d=1.8578e-81 t=57107
cung1 dung6 	衝動	c=1 d=4.8611e-103 t=57107
cung1 zik6 	充值	c=3 d=4.10154e-16 t=57107
cung2 mat6 	寵物	c=1 d=3.76667e-14 t=57107
cung4 	從	c=34 d=0.0244775 t=57107
cung4 	蟲	c=3 d=1.15843e-13 t=57107
cung4 	重	c=13 d=1.45756e-18 t=57107
cung4 fuk1 	重覆	c=1 d=2.61589e-107 t=57107
cung4 hing3 	重慶	c=1 d=4.24894e-49 t=57107
cung4 kai2 	重啓	c=3 d=1.89933e-47 t=57107
cung4 kau3 	重構	c=14 d=4.83568e-12 t=57107
cung4 san1 	重新	c=45 d=0.0343896 t=57107
cung4 sau1 	重修	c=1 d=2.24363e-07 t=57107
cung4 si3 	重試	c=1 d=6.94839e-100 t=57107
cung4 zi3 	重置	c=7 d=2.42546e-12 t=57107
cung4 zing3 	重症	c=1 d=1.27833e-124 t=57107
cung4 zou2 	重組	c=1 d=8.08276e-85 t=57107
cung5 loeng6 	重量	c=1 d=1.93224e-102 t=57107
cyu2 fat6 	處罰	c=3 d=2.28754e-119 t=57107
cyu2 lei5 	處理	c=153 d=1.01715 t=57107
cyu3 	處	c=2 d=0.000127806 t=57107
cyu5 	柱	c=1 d=2.60329e-109 t=57107
cyu5 cyun4 	儲存	c=7 d=1.89192e-17 t=57107
cyun1 	村	c=1 d=1.73161e-77 t=57107
cyun1 	穿	c=1 d=1.49865e-83 t=57107
cyun1 tau3 	穿透	c=3 d=1.22382e-82 t=57107
cyun3 	串	c=2 d=7.79016e-63 t=57107
cyun3 	寸	c=4 d=8.05445e-51 t=57107
cyun4 	傳	c=47 d=2.99631e-28 t=57107
cyun4 	全	c=15 d=4.75933e-23 t=57107
cyun4 	存	c=20 d=2.59682e-21 t=57107
cyun4 	泉	c=1 d=9.44914e-99 t=57107
cyun4 bou6 	全部	c=18 d=2.96912e-09 t=57107
cyun4 caam1 	傳叄	c=1 d=8.74552e-71 t=57107
cyun4 cyu5 	存儲	c=1 d=3.78028e-27 t=57107
cyun4 dai6 	傳遞	c=1 d=1.91927e-111 t=57107
cyun4 fong3 	存放	c=1 d=2.809e-92 t=57107
cyun4 gaa1 tung2 	全家桶	c=1 d=3.0448e-11 t=57107
cyun4 guk6 	全局	c=8 d=2.40051e-08 t=57107
cyun4 jap6 	傳入	c=2 d=3.58219e-25 t=57107
cyun4 kaa1 	存卡	c=2 d=1.42025e-64 t=57107
cyun4 kau4 	全球	c=5 d=3.34767e-09 t=57107
cyun4 loeng4 	存量	c=1 d=3.93016e-102 t=57107
cyun4 man4 	傳聞	c=1 d=9.06041e-46 t=57107
cyun4 man4 	全文	c=2 d=2.126e-45 t=57107
cyun4 min6 	全面	c=2 d=6.67886e-17 t=57107
cyun4 ping4 	全屏	c=1 d=0.704688 t=57107
cyun4 syut3 	傳說	c=1 d=2.13661e-79 t=57107
cyun4 wik6 	全域	c=3 d=5.95311e-46 t=57107
cyun4 zoi6 	存在	c=3 d=8.56853e-07 t=57107
cyun4 zuk6 	存續	c=1 d=3.10221e-113 t=57107
daa2 	打	c=47 d=0.00112497 t=57107
daa2 baau1 	打包	c=25 d=2.25085e-20 t=57107
daa2 ce1 	打車	c=1 d=2.20776e-82 t=57107
daa2 co3 	打錯	c=1 d=4.88744e-49 t=57107
daa2 gik1 	打擊	c=1 d=3.98345e-84 t=57107
daa2 gung1 	打工	c=2 d=0.00160441 t=57107
daa2 hoi1 	打開	c=15 d=5.73468e-18 t=57107
daa2 jan3 	打印	c=8 d=4.21181e-34 t=57107
daa2 jan3 gei1 	打印機	c=2 d=2.23504e-110 t=57107
daa2 jiu2 	打擾	c=1 d=2.60736e-98 t=57107
daa2 kap1 	打給	c=1 d=7.92187e-25 t=57107
daa2 soeng2 	打賞	c=1 d=1.07657e-15 t=57107
daa2 syun3 	打算	c=5 d=3.88998e-40 t=57107
daa2 zit3 	打折	c=1 d=1.11181e-41 t=57107
daai3 	帶	c=38 d=4.33349e-09 t=57107
daai3 	戴	c=1 d=1.46309e-124 t=57107
daai3 fun1 	帶寬	c=16 d=7.31497e-51 t=57107
daai3 jau5 	帶有	c=1 d=2.2899e-100 t=57107
daai3 soeng5 	帶上	c=1 d=2.8437e-60 t=57107
daai6 	大	c=85 d=0.0077527 t=57107
daai6 baa1 	大巴	c=2 d=5.27889e-67 t=57107
daai6 bin3 	大變	c=1 d=9.37265e-121 t=57107
daai6 bou6 fan6 	大部份	c=1 d=1.17403e-64 t=57107
daai6 coeng4 	大場	c=1 d=2.17577e-28 t=57107
daai6 dai3 	大帝	c=1 d=2.14732e-79 t=57107
daai6 gaa1 	大家	c=3 d=8.08515e-59 t=57107
daai6 gaai1 	大街	c=3 d=3.06144e-109 t=57107
daai6 go1 	大哥	c=5 d=1.82355e-68 t=57107
daai6 haa6 	大廈	c=1 d=1.73043e-69 t=57107
daai6 hok6 	大學	c=4 d=0.000174253 t=57107
daai6 jan4 	大人	c=1 d=2.88088e-07 t=57107
daai6 joek3 	大約	c=1 d=2.13909e-122 t=57107
daai6 jyu1 	大於	c=1 d=2.17948e-48 t=57107
daai6 koi3 	大概	c=24 d=2.96163e-15 t=57107
daai6 koi3 leot2 	大概率	c=1 d=1.55525e-78 t=57107
daai6 lou6 	大路	c=2 d=1.07269e-60 t=57107
daai6 ping4 	大屏	c=1 d=1.51556e-68 t=57107
daai6 se1 	大些	c=1 d=6.65212e-58 t=57107
daai6 si1 	大師	c=1 d=3.62626e-67 t=57107
daai6 siu3 	大少	c=2 d=4.06708e-05 t=57107
daai6 tai2 	大體	c=1 d=2.06383e-83 t=57107
daai6 teng1 	大廳	c=1 d=5.13541e-43 t=57107
daai6 zek3 	大隻	c=1 d=8.37378e-60 t=57107
daam1 ng6 	耽誤	c=4 d=8.85082e-06 t=57107
daam1 sam1 	擔心	c=6 d=7.9849e-30 t=57107
daam2 gu3 seon4 	膽固醇	c=1 d=1.45907e-121 t=57107
daan1 	單	c=27 d=0.304221 t=57107
daan1 ban2 	單品	c=1 d=1.99108e-102 t=57107
daan1 duk6 	單獨	c=15 d=4.65889e-15 t=57107
daan1 geoi3 	單據	c=15 d=5.11763e-61 t=57107
daan1 hou6 	單號	c=1 d=1.57612e-29 t=57107
daan1 jyun4 	單元	c=1 d=1.4551e-89 t=57107
daan1 lai6 	單例	c=3 d=2.03562e-24 t=57107
daan1 seon4 	單純	c=1 d=7.34321e-15 t=57107
daan1 syun2 	單選	c=1 d=3.00458e-31 t=57107
daan1 tiu4 	單條	c=1 d=1.46652e-34 t=57107
daan1 wai2 	單位	c=19 d=0.171195 t=57107
daan2 	彈	c=2 d=1.70478e-11 t=57107
daan2 baak2 	蛋白	c=1 d=1.4243e-102 t=57107
daan6 	但	c=68 d=1.76892 t=57107
daan6 hai6 	但係	c=4 d=2.3922e-26 t=57107
daan6 si6 	但是	c=5 d=1.24905e-28 t=57107
daap3 	搭	c=6 d=1.46897e-83 t=57107
daap3 fuk1 	答覆	c=5 d=4.65651e-09 t=57107
daap3 gin3 	搭建	c=10 d=3.5642e-10 t=57107
daap3 ji4 	答疑	c=1 d=6.00642e-92 t=57107
dai1 	低	c=10 d=5.53273e-08 t=57107
dai1 aat3 	低壓	c=2 d=2.09864e-120 t=57107
dai1 zong1 	低裝	c=2 d=1.04765e-121 t=57107
dai2 	底	c=3 d=3.52508e-87 t=57107
dai2 	抵	c=6 d=3.25589e-51 t=57107
dai2 aat3 	抵押	c=2 d=5.76618e-53 t=57107
dai2 bou6 	底部	c=3 d=2.55139e-78 t=57107
dai2 cang4 	底層	c=1 d=1.37246e-107 t=57107
dai2 haa6 	底下	c=1 d=2.92871e-83 t=57107
dai2 kau3 	抵扣	c=2 d=2.44638e-64 t=57107
dai2 wan5 	底蘊	c=1 d=4.47882e-110 t=57107
dai4 dai2 	弟弟	c=1 d=1.91933e-82 t=57107
dai6 	弟	c=1 d=1.67804e-119 t=57107
dai6 	第	c=24 d=0.932403 t=57107
dai6 gaau1 	遞交	c=1 d=2.05192e-15 t=57107
dai6 jat1 	第一	c=2 d=1.59127e-112 t=57107
dai6 jat1 ci3 	第一次	c=2 d=1.25506e-55 t=57107
dai6 jat1 go3 	第一個	c=4 d=0.810584 t=57107
dai6 ji6 	第二	c=5 d=7.15414e-61 t=57107
dai6 ji6 go3 	第二個	c=2 d=4.80753e-23 t=57107
dai6 ji6 tin1 	第二天	c=1 d=1.18237e-59 t=57107
dai6 luk6 	第六	c=1 d=1.66536e-118 t=57107
dai6 ng5 	第五	c=1 d=1.64879e-118 t=57107
dai6 saam1 	第三	c=1 d=5.9897e-118 t=57107
dak1 	得	c=127 d=3.84249e-07 t=57107
dak1 	德	c=42 d=9.12192e-08 t=57107
dak1 gwok3 	德國	c=1 d=5.40974e-67 t=57107
dak1 haan4 	得閒	c=3 d=1.23536e-16 t=57107
dak6 	特	c=2 d=0.151072 t=57107
dak6 bit6 	特別	c=8 d=1.24582e-27 t=57107
dak6 dim2 	特點	c=1 d=5.92021e-69 t=57107
dak6 sik1 	特色	c=5 d=3.42881e-26 t=57107
dak6 sing3 	特性	c=2 d=5.02687e-27 t=57107
dang1 	燈	c=3 d=1.68341e-39 t=57107
dang1 	登	c=4 d=3.86653e-86 t=57107
dang1 gei3 	登記	c=1 d=3.24035e-08 t=57107
dang1 luk6 	登錄	c=97 d=0.715897 t=57107
dang1 luk6 jip6 	登錄頁	c=1 d=1.78581e-116 t=57107
dang2 	等	c=162 d=0.867695 t=57107
dang2 jyu1 	等於	c=17 d=2.78947e-10 t=57107
dang2 kap1 	等級	c=3 d=1.94748e-05 t=57107
dang2 wui2 	等會	c=2 d=3.75427e-34 t=57107
dang2 zan6 	等陣	c=1 d=5.65585e-61 t=57107
dat6 jin4 	突然	c=1 d=6.23813e-08 t=57107
dau1 	兜	c=2 d=6.58054e-19 t=57107
dau2 	抖	c=1 d=6.47485e-05 t=57107
dau3 	鬥	c=1 d=4.78008e-23 t=57107
dau6 	豆	c=1 d=4.26633e-97 t=57107
de1 	爹	c=2 d=2.19556e-100 t=57107
dei6 	哋	c=19 d=2.4826e-21 t=57107
dei6 	地	c=10 d=0.000127199 t=57107
dei6 dim2 	地點	c=2 d=0.00142298 t=57107
dei6 fong1 	地方	c=15 d=9.1681e-06 t=57107
dei6 gaa3 	地價	c=1 d=2.84533e-08 t=57107
dei6 haa2 	地下	c=2 d=2.96556e-103 t=57107
dei6 keoi1 	地區	c=6 d=7.96242e-42 t=57107
dei6 lei5 	地理	c=2 d=0.000137073 t=57107
dei6 tit3 	地鐵	c=2 d=6.90552e-109 t=57107
dei6 to1 	地拖	c=1 d=8.44616e-73 t=57107
dei6 tou4 	地圖	c=109 d=1.06709e-19 t=57107
dei6 zi2 	地址	c=39 d=0.0854409 t=57107
deng2 	頂	c=3 d=9.77137e-23 t=57107
deng6 	訂	c=4 d=7.57458e-27 t=57107
deng6 daan1 	訂單	c=13 d=4.18509e-05 t=57107
deng6 jyut6 	訂閱	c=2 d=4.21157e-11 t=57107
deoi1 	堆	c=3 d=0.00775048 t=57107
deoi1 zaan2 	堆棧	c=3 d=6.65193e-116 t=57107
deoi3 	對	c=163 d=0.150554 t=57107
deoi3 baa6 	對吧	c=1 d=2.95654e-106 t=57107
deoi3 bei2 	對比	c=4 d=3.04915e-22 t=57107
deoi3 cai4 	對齊	c=2 d=1.74399e-92 t=57107
deoi3 fong1 	對方	c=9 d=9.05762e-13 t=57107
deoi3 jing2 	對映	c=2 d=3.8055e-18 t=57107
deoi3 jing3 	對應	c=2 d=2.74273e-05 t=57107
deoi3 lei5 	對哩	c=2 d=5.77619e-44 t=57107
deoi3 min6 	對面	c=1 d=1.92856e-109 t=57107
deoi3 sau2 	對手	c=1 d=1.14221e-123 t=57107
deoi3 waa6 	對話	c=1 d=1.05906e-28 t=57107
deoi3 wun6 	兌換	c=1 d=3.66469e-44 t=57107
deoi3 zi2 	對子	c=4 d=1.25717e-28 t=57107
deoi3 zip3 	對接	c=24 d=0.00355287 t=57107
deoi3 zoeng3 	對賬	c=3 d=1.68949e-05 t=57107
deoi3 zoeng6 	對象	c=2 d=1.05903e-57 t=57107
deon6 	燉	c=1 d=0.00362464 t=57107
deon6 	頓	c=1 d=0.600496 t=57107
di1 	啲	c=44 d=0.000629405 t=57107
dik1 	的	c=2218 d=14.203 t=57107
dik6 	迪	c=1 d=7.52783e-13 t=57107
dik6 si6 nei4 	迪士尼	c=1 d=3.05902e-07 t=57107
dim2 	點	c=164 d=0.0134207 t=57107
dim2 bo3 	點播	c=3 d=5.77668e-108 t=57107
dim2 coi3 	點菜	c=1 d=1.08917e-93 t=57107
dim2 dik6 	點滴	c=1 d=5.61807e-41 t=57107
dim2 gaai2 	點解	c=2 d=3.49748e-24 t=57107
dim2 gik1 	點擊	c=13 d=0.000954977 t=57107
dim2 joeng2 	點樣	c=3 d=2.16455e-26 t=57107
dim3 	店	c=9 d=5.09559e-05 t=57107
dim3 	掂	c=3 d=1.43222e-79 t=57107
din6 	電	c=12 d=0.263325 t=57107
din6 biu1 	電錶	c=2 d=2.01519e-118 t=57107
din6 ci4 	電池	c=1 d=3.56111e-89 t=57107
din6 dung6 	電動	c=1 d=3.29436e-26 t=57107
din6 fai3 	電費	c=1 d=3.66594e-48 t=57107
din6 jau4 	電郵	c=5 d=2.09945e-05 t=57107
din6 jing2 	電影	c=2 d=1 t=57107
din6 jit6 	電熱	c=1 d=2.14178e-78 t=57107
din6 nou5 	電腦	c=23 d=0.00228102 t=57107
din6 seon3 	電信	c=2 d=5.16554e-53 t=57107
din6 si6 	電視	c=2 d=2.25496e-117 t=57107
din6 si6 gei1 	電視機	c=1 d=1.21536e-118 t=57107
din6 soeng1 	電商	c=3 d=0.000344904 t=57107
din6 waa2 	電話	c=62 d=0.339616 t=57107
din6 zi2 	電子	c=10 d=5.99329e-06 t=57107
ding1 	盯	c=3 d=5.50982e-18 t=57107
ding2 	頂	c=2 d=9.13902e-30 t=57107
ding2 bou6 	頂部	c=2 d=8.82411e-88 t=57107
ding2 kap1 	頂級	c=2 d=4.00762e-55 t=57107
ding6 	定	c=27 d=5.41416e-07 t=57107
ding6 haa6 	定下	c=1 d=2.70492e-89 t=57107
ding6 hoeng3 	定向	c=2 d=9.42684e-26 t=57107
ding6 ji6 	定義	c=8 d=0.0278776 t=57107
ding6 kei4 	定期	c=2 d=2.22168e-09 t=57107
ding6 wai2 	定位	c=42 d=6.00349e-18 t=57107
diu1 	丟	c=1 d=1.08813e-23 t=57107
diu1 	叼	c=1 d=1.0905e-78 t=57107
diu2 	屌	c=2 d=9.98569e-94 t=57107
diu2 nei5 	屌你	c=1 d=4.3727e-122 t=57107
diu3 	吊	c=2 d=5.59005e-41 t=57107
diu3 zyu6 	吊住	c=1 d=7.58514e-14 t=57107
diu6 	掉	c=22 d=0.000850233 t=57107
diu6 dou6 	調度	c=1 d=1.57859e-18 t=57107
diu6 jung6 	調用	c=20 d=0.0288686 t=57107
do1 	多	c=129 d=0.605954 t=57107
do1 go3 	多個	c=3 d=8.1982e-46 t=57107
do1 jyu4 	多餘	c=2 d=7.36849e-26 t=57107
do1 mui4 tai2 	多媒體	c=2 d=1.35561e-50 t=57107
do1 siu2 	多少	c=12 d=1.00639e-07 t=57107
do1 siu2 nin4 	多少年	c=1 d=5.96021e-60 t=57107
do1 ze6 	多謝	c=7 d=7.29641e-28 t=57107
doi6 	代	c=5 d=3.71438e-26 t=57107
doi6 	待	c=2 d=8.35643e-65 t=57107
doi6 	袋	c=2 d=7.01628e-38 t=57107
doi6 biu2 	代表	c=1 d=5.87228e-91 t=57107
doi6 ding6 	待定	c=5 d=2.13344e-58 t=57107
doi6 giu2 	代繳	c=1 d=1.06216e-33 t=57107
doi6 lei5 	代理	c=76 d=3.94159 t=57107
doi6 maa5 	代碼	c=120 d=0.510113 t=57107
doi6 tai3 	代替	c=1 d=1.57886e-20 t=57107
doi6 uk1 zi6 	代屋字	c=1 d=9.62364e-79 t=57107
dok6 	度	c=1 d=4.73831e-08 t=57107
dong1 	噹	c=12 d=5.79034e-14 t=57107
dong1 cin4 	當前	c=15 d=1.0365e-10 t=57107
dong1 min2 	當面	c=1 d=8.0679e-34 t=57107
dong1 nin4 	當年	c=1 d=1.15896e-59 t=57107
dong1 si4 	當時	c=5 d=3.40811e-43 t=57107
dong1 tin1 	當天	c=1 d=2.97035e-102 t=57107
dong2 	黨	c=3 d=9.4655e-84 t=57107
dong2 on3 	檔案	c=27 d=9.69876e-47 t=57107
dong3 	檔	c=6 d=3.0098e-22 t=57107
dong3 sing4 	當成	c=1 d=4.75497e-108 t=57107
dong3 zou6 	當做	c=1 d=3.74788e-14 t=57107
dong6 gei1 	宕機	c=1 d=4.01186e-50 t=57107
dou1 	刀	c=1 d=2.22601e-120 t=57107
dou1 	都	c=348 d=1.01963 t=57107
dou1 hai6 	都係	c=2 d=7.01748e-40 t=57107
dou1 jau5 	都有	c=3 d=7.0189e-13 t=57107
dou1 jiu3 	都要	c=3 d=8.29523e-08 t=57107
dou1 si6 	都是	c=24 d=0.319949 t=57107
dou2 	倒	c=1 d=2.89532e-07 t=57107
dou2 	到	c=352 d=1.584 t=57107
dou2 	島	c=4 d=1.85847e-68 t=57107
dou2 coeng4 	賭場	c=12 d=0.000633025 t=57107
dou3 kei4 	到期	c=1 d=1.47232e-51 t=57107
dou3 si4 	到時	c=5 d=1.3821e-13 t=57107
dou6 	導	c=7 d=1.93263e-75 t=57107
dou6 	度	c=27 d=0.00651289 t=57107
dou6 	杜	c=1 d=2.42432e-124 t=57107
dou6 	道	c=6 d=3.70101e-13 t=57107
dou6 ceoi2 	盜取	c=1 d=3.3369e-118 t=57107
dou6 ceot1 	導出	c=13 d=4.00153e-26 t=57107
dou6 fo2 sok3 	導火索	c=1 d=9.17701e-20 t=57107
dou6 gaa3 	度假	c=1 d=4.71999e-80 t=57107
dou6 gwo3 	渡過	c=1 d=2.49009e-86 t=57107
dou6 hong4 	導航	c=30 d=1.45671e-70 t=57107
dou6 jap6 	導入	c=3 d=0.973994 t=57107
dou6 mat6 jyut6 	渡蜜月	c=1 d=3.85049e-67 t=57107
dou6 zi3 	導致	c=12 d=1.58953e-11 t=57107
duk6 	讀	c=4 d=9.76773e-48 t=57107
duk6 ceoi2 	讀取	c=7 d=2.55155e-20 t=57107
dung1 	東	c=10 d=8.39192e-53 t=57107
dung1 bak1 	東北	c=3 d=0.00358858 t=57107
dung1 fong1 	東方	c=1 d=2.21272e-79 t=57107
dung1 gwai3 	冬季	c=1 d=1.34982e-29 t=57107
dung1 sai1 	東西	c=11 d=2.0274e-20 t=57107
dung1 tin1 	冬天	c=2 d=3.58175e-61 t=57107
dung2 	懂	c=5 d=1.08587e-28 t=57107
dung6 	動	c=6 d=8.71375e-08 t=57107
dung6 	棟	c=1 d=9.16921e-10 t=57107
dung6 ce1 	動車	c=2 d=0.00120052 t=57107
dung6 lik6 	動力	c=4 d=7.11429e-119 t=57107
dung6 mat6 	動物	c=1 d=1.00813e-07 t=57107
dung6 sau2 	動手	c=1 d=1.63788e-40 t=57107
dung6 taai3 	動態	c=1 d=8.74403e-69 t=57107
dung6 waa2 	動畫	c=4 d=2.60816e-22 t=57107
dyun1 	端	c=51 d=0.541345 t=57107
dyun1 hau2 	端口	c=33 d=9.36096e-17 t=57107
dyun2 	短	c=3 d=2.04906e-28 t=57107
dyun2 kei4 	短期	c=1 d=6.33672e-16 t=57107
dyun2 seon3 	短信	c=5 d=0.000378079 t=57107
dyun3 lin6 	鍛鍊	c=1 d=3.65659e-18 t=57107
dyun6 	段	c=6 d=1.98641e-45 t=57107
dyun6 hoi1 	斷開	c=2 d=8.27469e-67 t=57107
e6 	誒	c=1 d=4.58313e-28 t=57107
e6 go3 	誒個	c=1 d=1.19364e-53 t=57107
e6 ni1 	誒呢	c=1 d=5.58512e-60 t=57107
ei6 	誒	c=0 d=3.9015e-17 t=57107
faa1 	花	c=12 d=7.32237e-18 t=57107
faa1 cin2 	花錢	c=1 d=3.54384e-120 t=57107
faa1 fai3 	花費	c=2 d=2.92056e-109 t=57107
faa3 	化	c=22 d=0.0058036 t=57107
faai3 	塊	c=7 d=1.18783e-19 t=57107
faai3 	快	c=19 d=2.27869e-20 t=57107
faai3 cuk1 	快速	c=2 d=4.95141e-17 t=57107
faai3 dai6 	快遞	c=3 d=1 t=57107
faai3 lok6 	快樂	c=3 d=3.26425e-65 t=57107
faai3 maa5 gaa1 bin1 	快馬加鞭	c=1 d=4.427e-32 t=57107
faai3 sau2 	快手	c=4 d=6.53992e-05 t=57107
faai3 zit6 gin6 	快捷鍵	c=2 d=5.32295e-10 t=57107
faai3 ziu3 	快照	c=6 d=1.52142e-19 t=57107
faan1 	翻	c=4 d=5.33382e-09 t=57107
faan1 heoi3 	返去	c=2 d=2.38278e-09 t=57107
faan1 jik6 	翻譯	c=3 d=5.92737e-40 t=57107
faan1 lai4 	返嚟	c=1 d=1.72191e-11 t=57107
faan2 	反	c=12 d=2.96448e-20 t=57107
faan2 	返	c=27 d=0.00369786 t=57107
faan2 fuk1 	反覆	c=1 d=1.01819e-65 t=57107
faan2 gwai6 	反饋	c=14 d=5.02347e-25 t=57107
faan2 hoeng3 	反向	c=23 d=5.70445e-19 t=57107
faan2 ji4 	反而	c=2 d=5.1459e-67 t=57107
faan2 jing3 	反應	c=2 d=1.08946e-08 t=57107
faan2 se6 	反射	c=1 d=8.51971e-28 t=57107
faan2 si1 	反思	c=1 d=9.16735e-37 t=57107
faan2 wui4 	返回	c=39 d=0.0177743 t=57107
faan2 zing3 	反正	c=9 d=4.39191e-56 t=57107
faan4 	煩	c=1 d=6.82909e-14 t=57107
faan4 zaap6 	繁雜	c=1 d=2.61117e-27 t=57107
faan4 zik6 	繁殖	c=6 d=2.07266e-07 t=57107
faan6 	犯	c=7 d=1.87743e-87 t=57107
faan6 	飯	c=9 d=0.00211225 t=57107
faan6 cau4 	範疇	c=1 d=7.46943e-39 t=57107
faan6 dim3 	飯店	c=2 d=8.21802e-45 t=57107
faan6 sik1 	範式	c=1 d=5.81126e-27 t=57107
faan6 wai4 	範圍	c=2 d=7.85055e-95 t=57107
faat3 	法	c=10 d=3.8999e-26 t=57107
faat3 	髮	c=143 d=0.173507 t=57107
faat3 biu2 	發表	c=1 d=9.2083e-60 t=57107
faat3 bou3 	發佈	c=18 d=2.63072e-06 t=57107
faat3 fo3 	發貨	c=1 d=3.49844e-86 t=57107
faat3 hang4 	發行	c=2 d=1.49849e-23 t=57107
faat3 jan4 	法人	c=1 d=2.76068e-35 t=57107
faat3 ji1 	法醫	c=1 d=5.38402e-11 t=57107
faat3 jin6 	發現	c=12 d=0.22091 t=57107
faat3 leot6 	法律	c=2 d=0.000118571 t=57107
faat3 piu3 	發票	c=4 d=9.23401e-34 t=57107
faat3 pui3 	發配	c=1 d=4.29909e-40 t=57107
faat3 sang1 	發生	c=3 d=3.0138e-67 t=57107
faat3 suk1 	發叔	c=1 d=1.17755e-11 t=57107
faat3 sung3 	發送	c=12 d=0.119127 t=57107
faat3 zi6 	法治	c=2 d=1.80084e-100 t=57107
faat3 zin2 	發展	c=1 d=5.7234e-83 t=57107
fai1 	徽	c=1 d=9.51268e-119 t=57107
fai1 	暉	c=10 d=0.995012 t=57107
